time,baseline_raw,baseline,baseline_corrected_voltage
96.77726116116118,0.0751228492662204,0.0749376437254106,0.00018520554080979357
97.02863067067068,0.07532986759060688,0.07503931857065285,0.0002905490199540256
97.2800001801802,0.07541,0.07514100499577578,0.0002689950042242262
97.5313696896897,0.07535596043827078,0.07524118394508278,0.00011477649318800132
97.78273919919921,0.07536808294078394,0.07533712038801353,3.096255277040827e-05
98.03410870870871,0.0754,0.07543211942163731,-3.21194216373194e-05
98.28547821821823,0.07550845572890444,0.07552666215749929,-1.820642859484689e-05
98.53684772772773,0.07555,0.07561486480961277,-6.486480961276353e-05
98.78821723723725,0.07566260811550468,0.07569683444598466,-3.422633047997503e-05
99.03958674674676,0.07579906529989824,0.07577254150806668,2.6523791831559174e-05
99.29095625625627,0.07590647425148166,0.07584285719383554,6.361705764611203e-05
99.54232576576578,0.07598,0.07590695451632397,7.304548367603747e-05
99.79369527527528,0.07598678268011602,0.0759638313408727,2.2951339243321156e-05
100.0450647847848,0.07599,0.07601441518015044,-2.441518015043609e-05
100.2964342942943,0.07593,0.07606202540070692,-0.00013202540070691993
100.54780380380382,0.07589532849911054,0.07610654501826669,-0.0002112165191561488
100.79917331331332,0.07591,0.07614240926460285,-0.0002324092646028425
101.05054282282283,0.07596828931652103,0.0761747387241282,-0.00020644940760716768
101.30191233233235,0.07595885749654979,0.07620105667833463,-0.00024219918178483568
101.55328184184185,0.07598200007794882,0.07621967099848281,-0.00023767092053399164
101.80465135135137,0.0759878666098331,0.07623096209111327,-0.00024309548128016722
102.05602086086087,0.07614911821629416,0.07623611605863667,-8.699784234250663e-05
102.30739037037038,0.07624,0.07623214728302337,7.852716976633478e-06
102.55875987987989,0.0761483949385131,0.07621741177031717,-6.901683180407514e-05
102.8101293893894,0.07608701877947986,0.07619067143049384,-0.00010365265101397458
103.0614988988989,0.07605,0.07615137198255564,-0.00010137198255563695
103.31286840840842,0.07609575238619595,0.07610409660843906,-8.34422224310627e-06
103.56423791791794,0.0760750034904298,0.07604830625108643,2.669723934337065e-05
103.81560742742744,0.07606127387318658,0.07597743934707762,8.383452610895292e-05
104.06697693693695,0.07613087084127007,0.07588907640053433,0.00024179444073574308
104.31834644644645,0.0761170187608533,0.07578603593890744,0.00033098282194586603
104.56971595595597,0.0760156726055444,0.0756670546586463,0.0003486179468980971
104.82108546546547,0.07597398745543572,0.07553646920625243,0.00043751824918329685
105.07245497497499,0.07586296999263042,0.0753911951404166,0.00047177485221382154
105.32382448448449,0.07571380768865274,0.07523350131720569,0.00048030637144705346
105.575193993994,0.07545096698472745,0.07506529093197133,0.0003856760527561204
105.82656350350352,0.07518703449630013,0.074888365484891,0.00029866901140912505
106.07793301301302,0.07496615810884774,0.0746999328222029,0.0002662252866448417
106.32930252252254,0.07475,0.07449642460812829,0.00025357539187170763
106.58067203203204,0.0744273368984748,0.07427906010789648,0.00014827679057832777
106.83204154154156,0.07409087500018498,0.0740467502206823,4.4124779502677236e-05
107.08341105105106,0.07383630749033902,0.07380050576706783,3.580172327119491e-05
107.33478056056057,0.07350488559495452,0.07354177787700054,-3.689228204602213e-05
107.58615007007008,0.07326125779383641,0.07327330250256858,-1.2044708732172893e-05
107.83751957957959,0.07301776909421735,0.07299590556018896,2.186353402838792e-05
108.08888908908911,0.07275218961692097,0.07270949910325482,4.269051366614929e-05
108.34025859859861,0.07243553681823764,0.07241603635238197,1.9500465855665228e-05
108.59162810810813,0.0721228240648329,0.07212214292915146,6.81135681440681e-07
108.84299761761763,0.07181740460188078,0.07182990328699214,-1.2498685111356211e-05
109.09436712712714,0.0715632429640991,0.07153756409553408,2.5678868565026658e-05
109.34573663663664,0.0712880966913659,0.07124629754313655,4.179914822935449e-05
